animal_id,shelter_name,area,breed,is_mixed_breed,sex,body_type,color,age_class,sterilized,photo_url,found_place,open_date,shelter_address,shelter_tel
459848,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1783401618948.png,田坑路一段,2026-07-28,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
459849,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1783401638003.png,田坑路一段,2026-07-28,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
460147,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,M,BIG,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1783493802846.png,四竹路地號512號,2026-07-28,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
460153,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1783494214282.png,四竹路地號512號,2026-07-28,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
460813,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,M,MEDIUM,虎斑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1784087157695.png,天惠路10-1號,2026-07-28,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
460028,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,M,MEDIUM,虎斑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1783473949632.png,芳草街35巷10弄15號,2026-07-28,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
461069,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1784256818644.png,普天街,2026-07-28,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
461812,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,M,MEDIUM,白色,ADULT,T,https://www.pet.gov.tw/upload/pic/1784773035093.png,北美路80巷、北美路交叉口,2026-07-28,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
460610,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,M,SMALL,黑黃色,CHILD,T,https://www.pet.gov.tw/upload/pic/1783995725662.png,雙義路、高鐵東二路,2026-07-28,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
460608,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,M,SMALL,黑色,CHILD,T,https://www.pet.gov.tw/upload/pic/1783995646950.png,石坑一巷,2026-07-28,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
460798,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,M,SMALL,虎斑色,CHILD,T,https://www.pet.gov.tw/upload/pic/1784086595401.png,,2026-07-28,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
460800,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,M,SMALL,黑白色,CHILD,T,https://www.pet.gov.tw/upload/pic/1784086693598.png,,2026-07-28,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
460606,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,M,SMALL,黑色,CHILD,T,https://www.pet.gov.tw/upload/pic/1783995454498.png,鳳鳴路,2026-07-28,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
462097,臺南市動物之家善化站,臺南市動物之家善化站,混種犬,1,F,SMALL,黑色,CHILD,N,https://www.pet.gov.tw/upload/pic/1784879906410.png,,2026-07-24,臺南市善化區昌隆里東勢寮1-19號,(06)5832399
462092,宜蘭縣流浪動物中途之家,宜蘭縣流浪動物中途之家,混種犬,1,M,MEDIUM,黑色,ADULT,N,https://www.pet.gov.tw/upload/pic/1784879546988.png,順和二路,2026-07-24,宜蘭縣五結鄉成興村利寶路60號,(03)9602350620
455526,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,M,SMALL,黑色,CHILD,N,https://www.pet.gov.tw/upload/pic/1779930810516.png,漁吉路,2026-05-28,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
455523,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,M,SMALL,黑色,CHILD,N,https://www.pet.gov.tw/upload/pic/1779930634213.png,漁吉路,2026-05-28,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
455524,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,M,SMALL,黑色,CHILD,N,https://www.pet.gov.tw/upload/pic/1779930720103.png,漁吉路,2026-05-28,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
462078,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,F,MEDIUM,黃白色,ADULT,T,https://www.pet.gov.tw/upload/pic/1784877939374.png,小鹿公園,2026-08-01,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
393893,花蓮縣狗貓躍動園區,花蓮縣狗貓躍動園區,混種犬,1,M,MEDIUM,花白色,ADULT,T,https://www.pet.gov.tw/upload/pic/1739763389249.png,鳳林火車站,2026-07-24,花蓮縣鳳林鎮林榮里永豐路255號,(03)8421452
461178,新竹縣動物保護教育園區,新竹縣動物保護教育園區,混種犬,1,M,MEDIUM,黑黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1784475949036.png,,2026-07-17,新竹縣竹北市縣政五街192號,(03)5519548
462069,桃園市動物保護教育園區,桃園市動物保護教育園區,日本狐狸犬,0,M,SMALL,白色,ADULT,T,https://www.pet.gov.tw/upload/pic/1784876184104.png,五福里吉林路(吉林公園涼亭),,桃園市新屋區永興里3鄰藻礁路1668號,(03)4861760
462067,臺東縣動物收容中心,臺東縣動物收容中心,混種犬,1,F,MEDIUM,黃色,ADULT,N,https://www.pet.gov.tw/upload/pic/1784875287035.png,,2026-07-24,臺東縣臺東市中華路4段999巷600號,(089)362011
452687,嘉義市動物保護教育園區,嘉義市動物保護教育園區,法國鬥牛犬,0,M,SMALL,黑白色,ADULT,T,https://www.pet.gov.tw/upload/pic/1778656972426.png,博愛路一段370號,,嘉義市彌陀路31號,(05)2168661
462028,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,M,SMALL,黑色,CHILD,N,https://www.pet.gov.tw/upload/pic/1784862807762.png,民生街623巷5弄5號,2026-07-24,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
462022,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,M,SMALL,黑色,CHILD,T,https://www.pet.gov.tw/upload/pic/1784862165804.png,彰南路二段385巷25號,2026-07-24,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
462038,新竹市動物保護教育園區,新竹市動物保護教育園區,混種犬,1,M,MEDIUM,黑色,ADULT,F,https://www.pet.gov.tw/upload/pic/1784864523515.png,南寮波光市集,2026-07-31,新竹市南寮里海濱路250號,(03)5368329
431450,臺南市動物之家灣裡站,臺南市動物之家灣裡站,柴犬,0,F,MEDIUM,白色,ADULT,F,https://www.pet.gov.tw/upload/pic/1763544754687.png,龍橋街66巷3號,2026-03-13,臺南市南區省躬里14鄰萬年路580巷92號,(06)2964439
462017,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,F,SMALL,虎斑色,CHILD,N,https://www.pet.gov.tw/upload/pic/1784861950665.png,大埔路149巷139號,2026-07-24,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
462008,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,F,SMALL,黑色,CHILD,N,https://www.pet.gov.tw/upload/pic/1784860680251.png,福建路326號附近,2026-07-24,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
462006,彰化縣流浪狗中途之家臨時收容所,彰化縣流浪狗中途之家臨時收容所,混種犬,1,F,SMALL,黃色,CHILD,N,https://www.pet.gov.tw/upload/pic/1784860492790.png,富農路芳富段580地號附近,2026-07-24,"彰化縣芳苑鄉文津段436-4地號（座標緯度及經度：23.932676, 120.367307）",(09)
461996,臺南市動物之家善化站,臺南市動物之家善化站,混種犬,1,F,MEDIUM,黃色,ADULT,N,https://www.pet.gov.tw/upload/pic/1784859638661.png,,2026-07-24,臺南市善化區昌隆里東勢寮1-19號,(06)5832399
461994,南投縣公立動物收容所,南投縣公立動物收容所,混種犬,1,F,MEDIUM,虎斑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1784859445190.png,瓊文巷,2026-07-23,南投縣南投市嶺興路36-1號,(049)2225440
461989,新竹市動物保護教育園區,新竹市動物保護教育園區,混種犬,1,M,SMALL,黃色,ADULT,F,https://www.pet.gov.tw/upload/pic/1784858264841.png,光華二街72巷,,新竹市南寮里海濱路250號,(03)5368329
295834,新北市板橋區公立動物之家,新北市板橋區公立動物之家,混種犬,1,M,MEDIUM,黑色,ADULT,F,https://www.pet.gov.tw/upload/pic/1754539345449.png,萬安街33巷6號附近,2023-03-04,新北市板橋區板城路28-1號,(02)89662158
448022,新北市板橋區公立動物之家,新北市板橋區公立動物之家,混種犬,1,M,MEDIUM,黑黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1775370944041.png,樹林區復興路,2026-04-05,新北市板橋區板城路28-1號,(02)89662158
28959,桃園市動物保護教育園區,桃園市動物保護教育園區,混種犬,1,M,MEDIUM,虎斑色,ADULT,F,https://www.pet.gov.tw/upload/pic/db166860-8e4d-45a9-aeef-a009d79e722d.JPG,長安里愛一街,2018-03-23,桃園市新屋區永興里3鄰藻礁路1668號,(03)4861760
49969,桃園市動物保護教育園區,桃園市動物保護教育園區,混種犬,1,M,MEDIUM,黑色,ADULT,F,https://www.pet.gov.tw/upload/pic/33ccccf3-6167-41fb-87dc-c17a6b100742.JPG,三元里三聖宮停車場,2018-05-23,桃園市新屋區永興里3鄰藻礁路1668號,(03)4861760
461986,臺東縣動物收容中心,臺東縣動物收容中心,混種犬,1,F,MEDIUM,黑白色,CHILD,N,https://www.pet.gov.tw/upload/pic/1784853178896.png,中興路二段生態池,2026-07-24,臺東縣臺東市中華路4段999巷600號,(089)362011
348796,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,M,BIG,黑黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1726727846507.png,5號,2024-03-19,澎湖縣馬公市烏崁里260、261號,(06)9213559
302680,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,F,MEDIUM,黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1727246001709.png,金龍頭服務中心,2023-04-27,澎湖縣馬公市烏崁里260、261號,(06)9213559
386855,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,M,MEDIUM,三花色,ADULT,T,https://www.pet.gov.tw/upload/pic/1734594436782.png,五福路,2025-01-01,澎湖縣馬公市烏崁里260、261號,(06)9213559
334944,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,F,MEDIUM,黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1705491323112.png,,2023-12-01,澎湖縣馬公市烏崁里260、261號,(06)9213559
392281,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,M,MEDIUM,虎斑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1738813152948.png,安宅醫院對面,2025-02-19,澎湖縣馬公市烏崁里260、261號,(06)9213559
414131,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1752546856931.png,,2025-07-25,澎湖縣馬公市烏崁里260、261號,(06)9213559
346971,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,F,BIG,虎斑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1708487762235.png,陰陽廟旁,2024-03-06,澎湖縣馬公市烏崁里260、261號,(06)9213559
295615,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,F,BIG,黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1677308197565.png,,2023-02-20,澎湖縣馬公市烏崁里260、261號,(06)9213559
420271,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,M,BIG,虎斑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1756782542382.png,800號之1,2025-09-12,澎湖縣馬公市烏崁里260、261號,(06)9213559
330105,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,M,MEDIUM,黃白色,ADULT,T,https://www.pet.gov.tw/upload/pic/1726727448286.png,營頭公園旁,2023-10-30,澎湖縣馬公市烏崁里260、261號,(06)9213559
414459,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,F,BIG,黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1752646511612.png,,2025-08-08,澎湖縣馬公市烏崁里260、261號,(06)9213559
208373,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,M,BIG,黑色,ADULT,T,https://asms.coa.gov.tw/amlapp/upload/pic/c4a7be18-dc04-413c-b4ab-0c3b07dd00e7_org.jpeg,二崁,2021-06-07,澎湖縣馬公市烏崁里260、261號,(06)9213559
236764,澎湖縣流浪動物收容中心,澎湖縣流浪動物收容中心,混種犬,1,M,BIG,黑黃色,ADULT,T,https://asms.coa.gov.tw/amlapp/upload/pic/aefff033-551f-403d-8fd1-814fd9d6de5c_org.jpeg,東文里里長家前空地,2021-12-31,澎湖縣馬公市烏崁里260、261號,(06)9213559
461177,新竹縣動物保護教育園區,新竹縣動物保護教育園區,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1784476220767.png,,2026-07-17,新竹縣竹北市縣政五街192號,(03)5519548
461175,新竹縣動物保護教育園區,新竹縣動物保護教育園區,混種犬,1,M,MEDIUM,虎斑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1784477043876.png,,2026-07-17,新竹縣竹北市縣政五街192號,(03)5519548
461176,新竹縣動物保護教育園區,新竹縣動物保護教育園區,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1784561164102.png,,2026-07-17,新竹縣竹北市縣政五街192號,(03)5519548
461535,新竹縣動物保護教育園區,新竹縣動物保護教育園區,混種犬,1,M,MEDIUM,虎斑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1784643384674.png,,2026-07-21,新竹縣竹北市縣政五街192號,(03)5519548
461533,新竹縣動物保護教育園區,新竹縣動物保護教育園區,混種犬,1,M,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1784643403268.png,,2026-07-21,新竹縣竹北市縣政五街192號,(03)5519548
461928,金門縣動物收容中心,金門縣動物收容中心,混種犬,1,F,MEDIUM,黃色,ADULT,T,https://www.pet.gov.tw/upload/pic/1784794171058.png,金城鎮賢庵里官裡,2026-07-15,金門縣金湖鎮裕民農莊20號,(082)336625
461552,雲林縣流浪動物收容所,雲林縣流浪動物收容所,混種犬,1,F,MEDIUM,黑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1784618040835.png,台西鄉五港村,2026-07-24,雲林縣斗六市雲林路二段517號,(05)5523300
436336,基隆市寵物銀行,基隆市寵物銀行,混種犬,1,M,MEDIUM,黑白色,ADULT,F,https://www.pet.gov.tw/upload/pic/1766552742517.png,大華三路45-12號,2026-07-23,基隆市七堵區大華三路45-12號(欣欣安樂園旁),(02)24560148
461942,高雄市燕巢動物保護關愛園區,高雄市燕巢動物保護關愛園區,混種犬,1,M,SMALL,黑色,CHILD,N,https://www.pet.gov.tw/upload/pic/1784794981628.png,光和路,2026-07-01,高雄市燕巢區師大路98號,(07)6051002
461938,高雄市燕巢動物保護關愛園區,高雄市燕巢動物保護關愛園區,混種犬,1,M,MEDIUM,黃色,CHILD,N,https://www.pet.gov.tw/upload/pic/1784794720390.png,保安路,2026-07-09,高雄市燕巢區師大路98號,(07)6051002
393645,臺北市動物之家,臺北市動物之家,混種犬,1,F,MEDIUM,虎斑色,ADULT,T,https://www.pet.gov.tw/upload/pic/1739516689601.png,,2025-02-14,臺北市內湖區安美街191號,(02)87913254
461931,高雄市燕巢動物保護關愛園區,高雄市燕巢動物保護關愛園區,混種犬,1,M,SMALL,黃色,CHILD,N,https://www.pet.gov.tw/upload/pic/1784794605570.png,北溝,2026-07-01,高雄市燕巢區師大路98號,(07)6051002
461929,高雄市燕巢動物保護關愛園區,高雄市燕巢動物保護關愛園區,混種犬,1,M,SMALL,黃色,CHILD,N,https://www.pet.gov.tw/upload/pic/1784794363471.png,永安路,2026-07-03,高雄市燕巢區師大路98號,(07)6051002
461926,高雄市燕巢動物保護關愛園區,高雄市燕巢動物保護關愛園區,混種犬,1,M,SMALL,黃色,CHILD,N,https://www.pet.gov.tw/upload/pic/1784794238199.png,正大路,2026-07-14,高雄市燕巢區師大路98號,(07)6051002
461924,高雄市燕巢動物保護關愛園區,高雄市燕巢動物保護關愛園區,混種犬,1,M,SMALL,黑色,CHILD,N,https://www.pet.gov.tw/upload/pic/1784794114920.png,復興路,2026-07-08,高雄市燕巢區師大路98號,(07)6051002
461923,高雄市燕巢動物保護關愛園區,高雄市燕巢動物保護關愛園區,混種犬,1,M,SMALL,黑色,CHILD,N,https://www.pet.gov.tw/upload/pic/1784794001553.png,壽齡國小,2026-07-07,高雄市燕巢區師大路98號,(07)6051002
461921,高雄市燕巢動物保護關愛園區,高雄市燕巢動物保護關愛園區,混種犬,1,F,SMALL,黃色,CHILD,N,https://www.pet.gov.tw/upload/pic/1784793881283.png,三公路,2026-07-10,高雄市燕巢區師大路98號,(07)6051002
461917,高雄市燕巢動物保護關愛園區,高雄市燕巢動物保護關愛園區,混種犬,1,F,SMALL,黃色,CHILD,N,https://www.pet.gov.tw/upload/pic/1784793768017.png,保安路,2026-07-10,高雄市燕巢區師大路98號,(07)6051002
461915,高雄市燕巢動物保護關愛園區,高雄市燕巢動物保護關愛園區,混種犬,1,F,SMALL,灰色,CHILD,N,https://www.pet.gov.tw/upload/pic/1784793522222.png,北溝,2026-07-07,高雄市燕巢區師大路98號,(07)6051002
461911,高雄市燕巢動物保護關愛園區,高雄市燕巢動物保護關愛園區,混種犬,1,F,SMALL,黑色,CHILD,N,https://www.pet.gov.tw/upload/pic/1784793254489.png,大崗山,2026-07-08,高雄市燕巢區師大路98號,(07)6051002
461909,高雄市燕巢動物保護關愛園區,高雄市燕巢動物保護關愛園區,混種犬,1,M,SMALL,黑色,CHILD,N,https://www.pet.gov.tw/upload/pic/1784793152785.png,文安路,2026-07-08,高雄市燕巢區師大路98號,(07)6051002
